bus_id,date,odometer_reading,replacement,bus_family
5301,1979-01-01,173197,0,a530875
5301,1979-02-01,177180,0,a530875
5301,1979-03-01,180721,0,a530875
5301,1979-04-01,185589,0,a530875
5301,1979-05-01,188141,0,a530875
5301,1979-06-01,190830,0,a530875
5301,1979-07-01,191806,0,a530875
5301,1979-08-01,194059,0,a530875
5301,1979-09-01,196371,0,a530875
5301,1979-10-01,198802,0,a530875
5301,1979-11-01,200485,0,a530875
5301,1979-12-01,204741,0,a530875
5301,1980-01-01,208906,0,a530875
5301,1980-02-01,213253,0,a530875
5301,1980-03-01,217658,0,a530875
5301,1980-04-01,221648,0,a530875
5301,1980-05-01,223703,0,a530875
5301,1980-06-01,224645,0,a530875
5301,1980-07-01,227646,0,a530875
5301,1980-08-01,230576,0,a530875
5301,1980-09-01,233777,0,a530875
5301,1980-10-01,235903,0,a530875
5301,1980-11-01,237702,0,a530875
5301,1980-12-01,239369,0,a530875
5301,1981-01-01,241370,0,a530875
5301,1981-02-01,243801,0,a530875
5301,1981-03-01,246580,0,a530875
5301,1981-04-01,248699,0,a530875
5301,1981-05-01,250747,0,a530875
5301,1981-06-01,252850,0,a530875
5301,1981-07-01,255525,0,a530875
5301,1981-08-01,257522,0,a530875
5301,1981-09-01,257522,0,a530875
5301,1981-10-01,257526,0,a530875
5301,1981-11-01,257526,0,a530875
5301,1981-12-01,259320,0,a530875
5301,1982-01-01,260947,0,a530875
5301,1982-02-01,263852,0,a530875
5301,1982-03-01,265377,0,a530875
5301,1982-04-01,268752,0,a530875
5301,1982-05-01,271250,0,a530875
5301,1982-06-01,274064,0,a530875
5301,1982-07-01,277801,0,a530875
5301,1982-08-01,280498,0,a530875
5301,1982-09-01,283767,0,a530875
5301,1982-10-01,285882,0,a530875
5301,1982-11-01,288604,0,a530875
5301,1982-12-01,290992,0,a530875
5301,1983-01-01,292632,0,a530875
5301,1983-02-01,294970,0,a530875
5301,1983-03-01,297019,0,a530875
5301,1983-04-01,298648,0,a530875
5301,1983-05-01,300854,0,a530875
5301,1983-06-01,303031,0,a530875
5301,1983-07-01,305684,0,a530875
5301,1983-08-01,309316,0,a530875
5301,1983-09-01,312868,0,a530875
5301,1983-10-01,315100,0,a530875
5301,1983-11-01,316763,0,a530875
5301,1983-12-01,317925,0,a530875
5301,1984-01-01,320606,0,a530875
5301,1984-02-01,323428,0,a530875
5301,1984-03-01,325526,0,a530875
5301,1984-04-01,327644,0,a530875
5301,1984-05-01,329301,0,a530875
5301,1984-06-01,331345,0,a530875
5301,1984-07-01,333623,0,a530875
5301,1984-08-01,335230,0,a530875
5301,1984-09-01,337605,0,a530875
5301,1984-10-01,339845,0,a530875
5301,1984-11-01,341834,0,a530875
5301,1984-12-01,343345,0,a530875
5301,1985-01-01,345491,0,a530875
5301,1985-02-01,347198,0,a530875
5301,1985-03-01,349063,0,a530875
5301,1985-04-01,351406,0,a530875
5301,1985-05-01,353104,0,a530875
5302,1975-09-01,1758,0,a530875
5302,1975-10-01,7086,0,a530875
5302,1975-11-01,11997,0,a530875
5302,1975-12-01,16741,0,a530875
5302,1976-01-01,21575,0,a530875
5302,1976-02-01,26537,0,a530875
5302,1976-03-01,31036,0,a530875
5302,1976-04-01,36239,0,a530875
5302,1976-05-01,41101,0,a530875
5302,1976-06-01,45691,0,a530875
5302,1976-07-01,51400,0,a530875
5302,1976-08-01,56715,0,a530875
5302,1976-09-01,61330,0,a530875
5302,1976-10-01,65323,0,a530875
5302,1976-11-01,69707,0,a530875
5302,1976-12-01,72720,0,a530875
5302,1977-01-01,77145,0,a530875
5302,1977-02-01,81364,0,a530875
5302,1977-03-01,84473,0,a530875
5302,1977-04-01,88591,0,a530875
5302,1977-05-01,93301,0,a530875
5302,1977-06-01,97651,0,a530875
5302,1977-07-01,101812,0,a530875
5302,1977-08-01,107437,0,a530875
5302,1977-09-01,111343,0,a530875
5302,1977-10-01,114719,0,a530875
5302,1977-11-01,119302,0,a530875
5302,1977-12-01,122412,0,a530875
5302,1978-01-01,123481,0,a530875
5302,1978-02-01,127479,1,a530875
5302,1978-03-01,128886,0,a530875
5302,1978-04-01,133833,0,a530875
5302,1978-05-01,138301,0,a530875
5302,1978-06-01,142679,0,a530875
5302,1978-07-01,146879,0,a530875
5302,1978-08-01,151131,0,a530875
5302,1978-09-01,154657,0,a530875
5302,1978-10-01,158949,0,a530875
5302,1978-11-01,163709,0,a530875
5302,1978-12-01,167417,0,a530875
5302,1979-01-01,171390,0,a530875
5302,1979-02-01,175828,0,a530875
5302,1979-03-01,179774,0,a530875
5302,1979-04-01,184773,0,a530875
5302,1979-05-01,189713,0,a530875
5302,1979-06-01,191092,0,a530875
5302,1979-07-01,192122,0,a530875
5302,1979-08-01,193065,0,a530875
5302,1979-09-01,194154,0,a530875
5302,1979-10-01,198384,0,a530875
5302,1979-11-01,203617,0,a530875
5302,1979-12-01,208309,0,a530875
5302,1980-01-01,212980,0,a530875
5302,1980-02-01,217454,0,a530875
5302,1980-03-01,220822,0,a530875
5302,1980-04-01,224202,0,a530875
5302,1980-05-01,227438,0,a530875
5302,1980-06-01,228813,0,a530875
5302,1980-07-01,231021,0,a530875
5302,1980-08-01,234615,0,a530875
5302,1980-09-01,238088,0,a530875
5302,1980-10-01,240626,0,a530875
5302,1980-11-01,243593,0,a530875
5302,1980-12-01,245534,0,a530875
5302,1981-01-01,249051,0,a530875
5302,1981-02-01,251705,0,a530875
5302,1981-03-01,252649,0,a530875
5302,1981-04-01,253640,0,a530875
5302,1981-05-01,256661,0,a530875
5302,1981-06-01,260176,0,a530875
5302,1981-07-01,262957,0,a530875
5302,1981-08-01,265502,0,a530875
5302,1981-09-01,268291,0,a530875
5302,1981-10-01,270619,0,a530875
5302,1981-11-01,272453,0,a530875
5302,1981-12-01,273471,0,a530875
5302,1982-01-01,275676,0,a530875
5302,1982-02-01,278330,0,a530875
5302,1982-03-01,279161,0,a530875
5302,1982-04-01,280840,0,a530875
5302,1982-05-01,283438,0,a530875
5302,1982-06-01,285812,0,a530875
5302,1982-07-01,287306,0,a530875
5302,1982-08-01,289604,0,a530875
5302,1982-09-01,292163,0,a530875
5302,1982-10-01,294469,0,a530875
5302,1982-11-01,296759,0,a530875
5302,1982-12-01,299900,0,a530875
5302,1983-01-01,301260,0,a530875
5302,1983-02-01,302456,0,a530875
5302,1983-03-01,303844,0,a530875
5302,1983-04-01,305971,0,a530875
5302,1983-05-01,308094,0,a530875
5302,1983-06-01,309373,0,a530875
5302,1983-07-01,310446,0,a530875
5302,1983-08-01,314609,0,a530875
5302,1983-09-01,317051,0,a530875
5302,1983-10-01,318759,0,a530875
5302,1983-11-01,320625,0,a530875
5302,1983-12-01,322420,0,a530875
5302,1984-01-01,324645,0,a530875
5302,1984-02-01,326099,0,a530875
5302,1984-03-01,327231,0,a530875
5302,1984-04-01,329098,0,a530875
5302,1984-05-01,330605,0,a530875
5302,1984-06-01,333314,0,a530875
5302,1984-07-01,335809,0,a530875
5302,1984-08-01,337645,0,a530875
5302,1984-09-01,339073,0,a530875
5302,1984-10-01,341056,0,a530875
5302,1984-11-01,342949,0,a530875
5302,1984-12-01,343973,0,a530875
5302,1985-01-01,345274,0,a530875
5302,1985-02-01,347195,0,a530875
5302,1985-03-01,348916,0,a530875
5302,1985-04-01,351212,0,a530875
5302,1985-05-01,352845,0,a530875
5303,1975-09-01,2486,0,a530875
5303,1975-10-01,7110,0,a530875
5303,1975-11-01,12380,0,a530875
5303,1975-12-01,18002,0,a530875
5303,1976-01-01,23211,0,a530875
5303,1976-02-01,29290,0,a530875
5303,1976-03-01,33696,0,a530875
5303,1976-04-01,39938,0,a530875
5303,1976-05-01,46165,0,a530875
5303,1976-06-01,52225,0,a530875
5303,1976-07-01,57879,0,a530875
5303,1976-08-01,62742,0,a530875
5303,1976-09-01,68192,0,a530875
5303,1976-10-01,72749,0,a530875
5303,1976-11-01,77230,0,a530875
5303,1976-12-01,81541,0,a530875
5303,1977-01-01,86337,0,a530875
5303,1977-02-01,90309,0,a530875
5303,1977-03-01,93702,0,a530875
5303,1977-04-01,98666,0,a530875
5303,1977-05-01,102923,0,a530875
5303,1977-06-01,107792,0,a530875
5303,1977-07-01,113097,0,a530875
5303,1977-08-01,117971,0,a530875
5303,1977-09-01,122897,0,a530875
5303,1977-10-01,127544,0,a530875
5303,1977-11-01,132355,0,a530875
5303,1977-12-01,137244,0,a530875
5303,1978-01-01,143151,0,a530875
5303,1978-02-01,147872,0,a530875
5303,1978-03-01,153719,0,a530875
5303,1978-04-01,160378,0,a530875
5303,1978-05-01,165532,0,a530875
5303,1978-06-01,170733,0,a530875
5303,1978-07-01,176315,0,a530875
5303,1978-08-01,180381,0,a530875
5303,1978-09-01,185273,0,a530875
5303,1978-10-01,190369,0,a530875
5303,1978-11-01,194780,0,a530875
5303,1978-12-01,199442,0,a530875
5303,1979-01-01,204645,0,a530875
5303,1979-02-01,207885,0,a530875
5303,1979-03-01,207885,0,a530875
5303,1979-04-01,211740,0,a530875
5303,1979-05-01,215939,0,a530875
5303,1979-06-01,216717,0,a530875
5303,1979-07-01,218128,0,a530875
5303,1979-08-01,218153,0,a530875
5303,1979-09-01,218456,0,a530875
5303,1979-10-01,221974,0,a530875
5303,1979-11-01,227710,0,a530875
5303,1979-12-01,231596,0,a530875
5303,1980-01-01,235699,0,a530875
5303,1980-02-01,239344,0,a530875
5303,1980-03-01,242799,0,a530875
5303,1980-04-01,246131,0,a530875
5303,1980-05-01,249213,0,a530875
5303,1980-06-01,250740,0,a530875
5303,1980-07-01,253408,0,a530875
5303,1980-08-01,255337,0,a530875
5303,1980-09-01,258662,0,a530875
5303,1980-10-01,260377,0,a530875
5303,1980-11-01,263316,0,a530875
5303,1980-12-01,266018,0,a530875
5303,1981-01-01,268847,0,a530875
5303,1981-02-01,271704,0,a530875
5303,1981-03-01,273871,0,a530875
5303,1981-04-01,276322,0,a530875
5303,1981-05-01,279332,0,a530875
5303,1981-06-01,280871,0,a530875
5303,1981-07-01,282963,0,a530875
5303,1981-08-01,283494,0,a530875
5303,1981-09-01,283494,0,a530875
5303,1981-10-01,285510,0,a530875
5303,1981-11-01,287625,0,a530875
5303,1981-12-01,290888,1,a530875
5303,1982-01-01,293337,0,a530875
5303,1982-02-01,296898,0,a530875
5303,1982-03-01,298709,0,a530875
5303,1982-04-01,302382,0,a530875
5303,1982-05-01,305402,0,a530875
5303,1982-06-01,308342,0,a530875
5303,1982-07-01,310911,0,a530875
5303,1982-08-01,312782,0,a530875
5303,1982-09-01,315467,0,a530875
5303,1982-10-01,317972,0,a530875
5303,1982-11-01,320729,0,a530875
5303,1982-12-01,322336,0,a530875
5303,1983-01-01,324147,0,a530875
5303,1983-02-01,326118,0,a530875
5303,1983-03-01,328508,0,a530875
5303,1983-04-01,331398,0,a530875
5303,1983-05-01,333713,0,a530875
5303,1983-06-01,335419,0,a530875
5303,1983-07-01,338133,0,a530875
5303,1983-08-01,340907,0,a530875
5303,1983-09-01,342244,0,a530875
5303,1983-10-01,344985,0,a530875
5303,1983-11-01,347191,0,a530875
5303,1983-12-01,348865,0,a530875
5303,1984-01-01,351057,0,a530875
5303,1984-02-01,352534,0,a530875
5303,1984-03-01,354410,0,a530875
5303,1984-04-01,356685,0,a530875
5303,1984-05-01,358514,0,a530875
5303,1984-06-01,360671,0,a530875
5303,1984-07-01,364360,0,a530875
5303,1984-08-01,367522,0,a530875
5303,1984-09-01,368572,0,a530875
5303,1984-10-01,369151,0,a530875
5303,1984-11-01,371787,0,a530875
5303,1984-12-01,373797,0,a530875
5303,1985-01-01,375822,0,a530875
5303,1985-02-01,378410,0,a530875
5303,1985-03-01,380239,0,a530875
5303,1985-04-01,382154,0,a530875
5303,1985-05-01,384561,0,a530875
5304,1975-09-01,2145,0,a530875
5304,1975-10-01,6807,0,a530875
5304,1975-11-01,12693,0,a530875
5304,1975-12-01,18325,0,a530875
5304,1976-01-01,24463,0,a530875
5304,1976-02-01,30362,0,a530875
5304,1976-03-01,35816,0,a530875
5304,1976-04-01,41014,0,a530875
5304,1976-05-01,47947,0,a530875
5304,1976-06-01,53176,0,a530875
5304,1976-07-01,59350,0,a530875
5304,1976-08-01,64617,0,a530875
5304,1976-09-01,69681,0,a530875
5304,1976-10-01,74906,0,a530875
5304,1976-11-01,77965,0,a530875
5304,1976-12-01,81318,0,a530875
5304,1977-01-01,85770,0,a530875
5304,1977-02-01,88678,0,a530875
5304,1977-03-01,90345,0,a530875
5304,1977-04-01,94872,0,a530875
5304,1977-05-01,98755,0,a530875
5304,1977-06-01,102865,0,a530875
5304,1977-07-01,106721,0,a530875
5304,1977-08-01,110892,0,a530875
5304,1977-09-01,115407,0,a530875
5304,1977-10-01,119106,0,a530875
5304,1977-11-01,124480,0,a530875
5304,1977-12-01,128471,0,a530875
5304,1978-01-01,132896,0,a530875
5304,1978-02-01,137740,0,a530875
5304,1978-03-01,142490,0,a530875
5304,1978-04-01,147058,0,a530875
5304,1978-05-01,152577,0,a530875
5304,1978-06-01,156911,0,a530875
5304,1978-07-01,161519,0,a530875
5304,1978-08-01,166023,0,a530875
5304,1978-09-01,170828,0,a530875
5304,1978-10-01,175101,0,a530875
5304,1978-11-01,180121,0,a530875
5304,1978-12-01,184908,0,a530875
5304,1979-01-01,189461,0,a530875
5304,1979-02-01,194058,0,a530875
5304,1979-03-01,198057,0,a530875
5304,1979-04-01,202055,0,a530875
5304,1979-05-01,204757,0,a530875
5304,1979-06-01,207612,0,a530875
5304,1979-07-01,209909,0,a530875
5304,1979-08-01,211963,0,a530875
5304,1979-09-01,215088,0,a530875
5304,1979-10-01,217801,0,a530875
5304,1979-11-01,220396,0,a530875
5304,1979-12-01,222666,0,a530875
5304,1980-01-01,226685,0,a530875
5304,1980-02-01,229604,0,a530875
5304,1980-03-01,233155,0,a530875
5304,1980-04-01,235506,0,a530875
5304,1980-05-01,237108,0,a530875
5304,1980-06-01,238487,0,a530875
5304,1980-07-01,240958,0,a530875
5304,1980-08-01,243977,0,a530875
5304,1980-09-01,246822,0,a530875
5304,1980-10-01,249131,0,a530875
5304,1980-11-01,251536,0,a530875
5304,1980-12-01,253710,0,a530875
5304,1981-01-01,256023,0,a530875
5304,1981-02-01,258176,0,a530875
5304,1981-03-01,261499,0,a530875
5304,1981-04-01,264645,0,a530875
5304,1981-05-01,268482,0,a530875
5304,1981-06-01,271241,0,a530875
5304,1981-07-01,273547,0,a530875
5304,1981-08-01,276208,0,a530875
5304,1981-09-01,279165,0,a530875
5304,1981-10-01,281656,0,a530875
5304,1981-11-01,284531,0,a530875
5304,1981-12-01,289491,0,a530875
5304,1982-01-01,290965,0,a530875
5304,1982-02-01,295512,1,a530875
5304,1982-03-01,298355,0,a530875
5304,1982-04-01,301733,0,a530875
5304,1982-05-01,305389,0,a530875
5304,1982-06-01,308947,0,a530875
5304,1982-07-01,312265,0,a530875
5304,1982-08-01,316007,0,a530875
5304,1982-09-01,319051,0,a530875
5304,1982-10-01,321772,0,a530875
5304,1982-11-01,323433,0,a530875
5304,1982-12-01,326368,0,a530875
5304,1983-01-01,328023,0,a530875
5304,1983-02-01,329840,0,a530875
5304,1983-03-01,331975,0,a530875
5304,1983-04-01,333886,0,a530875
5304,1983-05-01,335388,0,a530875
5304,1983-06-01,337201,0,a530875
5304,1983-07-01,339519,0,a530875
5304,1983-08-01,342807,0,a530875
5304,1983-09-01,345686,0,a530875
5304,1983-10-01,347915,0,a530875
5304,1983-11-01,349074,0,a530875
5304,1983-12-01,350663,0,a530875
5304,1984-01-01,353168,0,a530875
5304,1984-02-01,357559,0,a530875
5304,1984-03-01,359217,0,a530875
5304,1984-04-01,361223,0,a530875
5304,1984-05-01,362409,0,a530875
5304,1984-06-01,364484,0,a530875
5304,1984-07-01,367671,0,a530875
5304,1984-08-01,369178,0,a530875
5304,1984-09-01,371016,0,a530875
5304,1984-10-01,372620,0,a530875
5304,1984-11-01,374811,0,a530875
5304,1984-12-01,376954,0,a530875
5304,1985-01-01,379104,0,a530875
5304,1985-02-01,380907,0,a530875
5304,1985-03-01,382664,0,a530875
5304,1985-04-01,384550,0,a530875
5304,1985-05-01,386287,0,a530875
5305,1975-09-01,4091,0,a530875
5305,1975-10-01,8938,0,a530875
5305,1975-11-01,13106,0,a530875
5305,1975-12-01,18056,0,a530875
5305,1976-01-01,23419,0,a530875
5305,1976-02-01,28431,0,a530875
5305,1976-03-01,31299,0,a530875
5305,1976-04-01,35441,0,a530875
5305,1976-05-01,40007,0,a530875
5305,1976-06-01,44504,0,a530875
5305,1976-07-01,50090,0,a530875
5305,1976-08-01,54365,0,a530875
5305,1976-09-01,58832,0,a530875
5305,1976-10-01,62805,0,a530875
5305,1976-11-01,67552,0,a530875
5305,1976-12-01,72197,0,a530875
5305,1977-01-01,77459,0,a530875
5305,1977-02-01,82572,0,a530875
5305,1977-03-01,88021,0,a530875
5305,1977-04-01,94172,0,a530875
5305,1977-05-01,99717,0,a530875
5305,1977-06-01,105906,0,a530875
5305,1977-07-01,111463,0,a530875
5305,1977-08-01,117672,0,a530875
5305,1977-09-01,121640,0,a530875
5305,1977-10-01,127153,0,a530875
5305,1977-11-01,132397,0,a530875
5305,1977-12-01,137201,0,a530875
5305,1978-01-01,143104,0,a530875
5305,1978-02-01,148645,0,a530875
5305,1978-03-01,153626,0,a530875
5305,1978-04-01,159739,0,a530875
5305,1978-05-01,165473,0,a530875
5305,1978-06-01,170121,0,a530875
5305,1978-07-01,175895,0,a530875
5305,1978-08-01,181428,0,a530875
5305,1978-09-01,187363,0,a530875
5305,1978-10-01,192790,0,a530875
5305,1978-11-01,199123,0,a530875
5305,1978-12-01,205713,0,a530875
5305,1979-01-01,212127,0,a530875
5305,1979-02-01,218505,0,a530875
5305,1979-03-01,223371,0,a530875
5305,1979-04-01,229076,0,a530875
5305,1979-05-01,232224,0,a530875
5305,1979-06-01,236052,0,a530875
5305,1979-07-01,240007,0,a530875
5305,1979-08-01,240586,0,a530875
5305,1979-09-01,240872,0,a530875
5305,1979-10-01,244718,0,a530875
5305,1979-11-01,250776,0,a530875
5305,1979-12-01,256217,0,a530875
5305,1980-01-01,260349,0,a530875
5305,1980-02-01,264320,0,a530875
5305,1980-03-01,269827,0,a530875
5305,1980-04-01,275328,0,a530875
5305,1980-05-01,278577,0,a530875
5305,1980-06-01,280681,0,a530875
5305,1980-07-01,283672,0,a530875
5305,1980-08-01,287326,0,a530875
5305,1980-09-01,291902,0,a530875
5305,1980-10-01,294507,0,a530875
5305,1980-11-01,297580,0,a530875
5305,1980-12-01,300099,0,a530875
5305,1981-01-01,303091,0,a530875
5305,1981-02-01,307010,0,a530875
5305,1981-03-01,309716,0,a530875
5305,1981-04-01,313804,0,a530875
5305,1981-05-01,318602,0,a530875
5305,1981-06-01,322685,0,a530875
5305,1981-07-01,326848,0,a530875
5305,1981-08-01,330953,0,a530875
5305,1981-09-01,334788,0,a530875
5305,1981-10-01,337581,0,a530875
5305,1981-11-01,340531,0,a530875
5305,1981-12-01,342822,0,a530875
5305,1982-01-01,344922,0,a530875
5305,1982-02-01,348509,0,a530875
5305,1982-03-01,351010,0,a530875
5305,1982-04-01,353946,0,a530875
5305,1982-05-01,356765,0,a530875
5305,1982-06-01,360583,0,a530875
5305,1982-07-01,364489,0,a530875
5305,1982-08-01,367351,0,a530875
5305,1982-09-01,369816,0,a530875
5305,1982-10-01,372280,0,a530875
5305,1982-11-01,374383,0,a530875
5305,1982-12-01,377195,0,a530875
5305,1983-01-01,378921,0,a530875
5305,1983-02-01,380812,0,a530875
5305,1983-03-01,382389,0,a530875
5305,1983-04-01,385135,0,a530875
5305,1983-05-01,387282,0,a530875
5305,1983-06-01,388254,1,a530875
5305,1983-07-01,389300,0,a530875
5305,1983-08-01,392881,0,a530875
5305,1983-09-01,396428,0,a530875
5305,1983-10-01,398146,0,a530875
5305,1983-11-01,399248,0,a530875
5305,1983-12-01,400514,0,a530875
5305,1984-01-01,402325,0,a530875
5305,1984-02-01,404009,0,a530875
5305,1984-03-01,404987,0,a530875
5305,1984-04-01,408019,0,a530875
5305,1984-05-01,409623,0,a530875
5305,1984-06-01,411812,0,a530875
5305,1984-07-01,414672,0,a530875
5305,1984-08-01,416642,0,a530875
5305,1984-09-01,419439,0,a530875
5305,1984-10-01,421473,0,a530875
5305,1984-11-01,423175,0,a530875
5305,1984-12-01,424388,0,a530875
5305,1985-01-01,426109,0,a530875
5305,1985-02-01,427598,0,a530875
5305,1985-03-01,428711,0,a530875
5305,1985-04-01,430723,0,a530875
5305,1985-05-01,432552,0,a530875
5306,1975-09-01,3146,0,a530875
5306,1975-10-01,3146,0,a530875
5306,1975-11-01,13075,0,a530875
5306,1975-12-01,18494,0,a530875
5306,1976-01-01,23495,0,a530875
5306,1976-02-01,29148,0,a530875
5306,1976-03-01,34080,0,a530875
5306,1976-04-01,40138,0,a530875
5306,1976-05-01,45888,0,a530875
5306,1976-06-01,50398,0,a530875
5306,1976-07-01,55350,0,a530875
5306,1976-08-01,60494,0,a530875
5306,1976-09-01,65011,0,a530875
5306,1976-10-01,70746,0,a530875
5306,1976-11-01,75980,0,a530875
5306,1976-12-01,82196,0,a530875
5306,1977-01-01,88723,0,a530875
5306,1977-02-01,94738,0,a530875
5306,1977-03-01,100932,0,a530875
5306,1977-04-01,107541,0,a530875
5306,1977-05-01,113070,0,a530875
5306,1977-06-01,119254,0,a530875
5306,1977-07-01,125543,0,a530875
5306,1977-08-01,129679,0,a530875
5306,1977-09-01,135353,0,a530875
5306,1977-10-01,139440,0,a530875
5306,1977-11-01,143031,0,a530875
5306,1977-12-01,147377,0,a530875
5306,1978-01-01,151335,0,a530875
5306,1978-02-01,156384,0,a530875
5306,1978-03-01,160841,0,a530875
5306,1978-04-01,165661,0,a530875
5306,1978-05-01,169353,0,a530875
5306,1978-06-01,174133,0,a530875
5306,1978-07-01,178827,0,a530875
5306,1978-08-01,184144,0,a530875
5306,1978-09-01,188199,0,a530875
5306,1978-10-01,194167,0,a530875
5306,1978-11-01,198986,0,a530875
5306,1978-12-01,203166,0,a530875
5306,1979-01-01,209209,0,a530875
5306,1979-02-01,214029,0,a530875
5306,1979-03-01,219420,0,a530875
5306,1979-04-01,225913,0,a530875
5306,1979-05-01,230105,0,a530875
5306,1979-06-01,233929,0,a530875
5306,1979-07-01,235339,1,a530875
5306,1979-08-01,235339,0,a530875
5306,1979-09-01,238791,0,a530875
5306,1979-10-01,242799,0,a530875
5306,1979-11-01,247711,0,a530875
5306,1979-12-01,251866,0,a530875
5306,1980-01-01,255128,0,a530875
5306,1980-02-01,260303,0,a530875
5306,1980-03-01,264552,0,a530875
5306,1980-04-01,270168,0,a530875
5306,1980-05-01,273843,0,a530875
5306,1980-06-01,275112,0,a530875
5306,1980-07-01,278784,0,a530875
5306,1980-08-01,282550,0,a530875
5306,1980-09-01,286901,0,a530875
5306,1980-10-01,287751,0,a530875
5306,1980-11-01,298373,0,a530875
5306,1980-12-01,302487,0,a530875
5306,1981-01-01,306790,0,a530875
5306,1981-02-01,311481,0,a530875
5306,1981-03-01,315981,0,a530875
5306,1981-04-01,318724,0,a530875
5306,1981-05-01,322706,0,a530875
5306,1981-06-01,327027,0,a530875
5306,1981-07-01,329984,0,a530875
5306,1981-08-01,332546,0,a530875
5306,1981-09-01,336599,0,a530875
5306,1981-10-01,340466,0,a530875
5306,1981-11-01,345258,0,a530875
5306,1981-12-01,350066,0,a530875
5306,1982-01-01,352514,0,a530875
5306,1982-02-01,353269,0,a530875
5306,1982-03-01,355543,0,a530875
5306,1982-04-01,360850,0,a530875
5306,1982-05-01,364140,0,a530875
5306,1982-06-01,369012,0,a530875
5306,1982-07-01,373645,0,a530875
5306,1982-08-01,377049,0,a530875
5306,1982-09-01,379503,0,a530875
5306,1982-10-01,381730,0,a530875
5306,1982-11-01,384049,0,a530875
5306,1982-12-01,385811,0,a530875
5306,1983-01-01,388288,0,a530875
5306,1983-02-01,390258,0,a530875
5306,1983-03-01,392394,0,a530875
5306,1983-04-01,394011,0,a530875
5306,1983-05-01,395849,0,a530875
5306,1983-06-01,396897,0,a530875
5306,1983-07-01,399927,0,a530875
5306,1983-08-01,402525,0,a530875
5306,1983-09-01,405628,0,a530875
5306,1983-10-01,407516,0,a530875
5306,1983-11-01,408974,0,a530875
5306,1983-12-01,410589,0,a530875
5306,1984-01-01,412113,0,a530875
5306,1984-02-01,416375,0,a530875
5306,1984-03-01,419755,0,a530875
5306,1984-04-01,420815,0,a530875
5306,1984-05-01,420823,0,a530875
5306,1984-06-01,421269,0,a530875
5306,1984-07-01,424397,0,a530875
5306,1984-08-01,426247,0,a530875
5306,1984-09-01,429293,0,a530875
5306,1984-10-01,430517,0,a530875
5306,1984-11-01,432861,0,a530875
5306,1984-12-01,434710,0,a530875
5306,1985-01-01,436028,0,a530875
5306,1985-02-01,437787,0,a530875
5306,1985-03-01,439685,0,a530875
5306,1985-04-01,442313,0,a530875
5306,1985-05-01,444040,0,a530875
5307,1975-09-01,916,0,a530875
5307,1975-10-01,916,0,a530875
5307,1975-11-01,10748,0,a530875
5307,1975-12-01,15909,0,a530875
5307,1976-01-01,22365,0,a530875
5307,1976-02-01,27533,0,a530875
5307,1976-03-01,32306,0,a530875
5307,1976-04-01,37543,0,a530875
5307,1976-05-01,43245,0,a530875
5307,1976-06-01,48650,0,a530875
5307,1976-07-01,53953,0,a530875
5307,1976-08-01,58807,0,a530875
5307,1976-09-01,64183,0,a530875
5307,1976-10-01,68293,0,a530875
5307,1976-11-01,73107,0,a530875
5307,1976-12-01,76951,0,a530875
5307,1977-01-01,80710,0,a530875
5307,1977-02-01,84647,0,a530875
5307,1977-03-01,87872,0,a530875
5307,1977-04-01,92231,0,a530875
5307,1977-05-01,96005,0,a530875
5307,1977-06-01,99621,0,a530875
5307,1977-07-01,104653,0,a530875
5307,1977-08-01,108879,0,a530875
5307,1977-09-01,113006,0,a530875
5307,1977-10-01,117662,0,a530875
5307,1977-11-01,121345,0,a530875
5307,1977-12-01,126214,0,a530875
5307,1978-01-01,129866,0,a530875
5307,1978-02-01,132424,0,a530875
5307,1978-03-01,135716,0,a530875
5307,1978-04-01,139664,0,a530875
5307,1978-05-01,143361,0,a530875
5307,1978-06-01,147410,0,a530875
5307,1978-07-01,150905,0,a530875
5307,1978-08-01,155258,0,a530875
5307,1978-09-01,159116,0,a530875
5307,1978-10-01,162475,0,a530875
5307,1978-11-01,166239,0,a530875
5307,1978-12-01,170603,0,a530875
5307,1979-01-01,174306,0,a530875
5307,1979-02-01,178181,0,a530875
5307,1979-03-01,181814,0,a530875
5307,1979-04-01,185515,0,a530875
5307,1979-05-01,188514,0,a530875
5307,1979-06-01,192092,0,a530875
5307,1979-07-01,194370,0,a530875
5307,1979-08-01,194860,0,a530875
5307,1979-09-01,195713,0,a530875
5307,1979-10-01,198569,0,a530875
5307,1979-11-01,205147,0,a530875
5307,1979-12-01,208595,0,a530875
5307,1980-01-01,213129,0,a530875
5307,1980-02-01,216953,0,a530875
5307,1980-03-01,220389,0,a530875
5307,1980-04-01,224189,0,a530875
5307,1980-05-01,227470,0,a530875
5307,1980-06-01,227872,0,a530875
5307,1980-07-01,230144,0,a530875
5307,1980-08-01,233523,0,a530875
5307,1980-09-01,236435,0,a530875
5307,1980-10-01,238410,0,a530875
5307,1980-11-01,241677,0,a530875
5307,1980-12-01,244950,0,a530875
5307,1981-01-01,247460,0,a530875
5307,1981-02-01,251191,0,a530875
5307,1981-03-01,253545,0,a530875
5307,1981-04-01,256827,1,a530875
5307,1981-05-01,260281,0,a530875
5307,1981-06-01,263096,0,a530875
5307,1981-07-01,266671,0,a530875
5307,1981-08-01,268760,0,a530875
5307,1981-09-01,271706,0,a530875
